ID;R;PD;PE;FD;ProtectedStatus;Clima;Ecorregion;PP_MM;TMED;logitude;latitude;CodRegion
25091;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-68.829986;-53.132546;12
25092;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-68.829986;-53.382546;12
25093;6;2.45050808;0.006206102;0.793998595;0;Polar;Patagonian_Steppe;700;4;-68.829986;-53.632546;12
25094;6;2.45050808;0.006206102;0.793998595;0;Polar;Patagonian_Steppe;700;4;-68.829986;-53.882546;12
25095;8;2.755030301;0.006482797;1.127009131;0;Polar;Magellanic_forests;700;4;-68.829986;-54.132546;12
25096;5;2.38364547;0.006077317;1.10916118;0;Temperate;Magellanic_forests;900;6;-68.829986;-54.382546;12
25097;2;1.10337325;0.002732505;0.874869687;1;Temperate;Magellanic_forests;900;6;-68.829986;-54.632546;12
25098;1;0.84684718;0.002056133;0;1;Temperate;Magellanic_forests;900;6;-68.829986;-54.882546;12
25099;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-68.829986;-55.132546;12
25100;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-68.829986;-55.382546;12
25101;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-68.829986;-55.632546;12
25109;16;5.724828358;0.03822527;1.744005837;1;Polar;Andean_Puna;700;4;-68.579986;-19.132546;1
25110;16;5.724828358;0.03822527;1.744005837;1;Polar;Andean_Puna;700;4;-68.579986;-19.382546;1
25111;16;5.724828358;0.03822527;1.744005837;0;Polar;Andean_Puna;300;-5;-68.579986;-19.632546;1
25112;15;5.393204858;0.030136892;1.751948959;0;Polar;Andean_Puna;200;-4;-68.579986;-19.882546;1
25113;16;5.403663938;0.030211599;1.744005837;0;Polar;Andean_Puna;700;4;-68.579986;-20.132546;1
25114;15;5.39933242;0.03012136;1.770999547;0;Polar;Andean_Puna;700;4;-68.579986;-20.382546;1
25115;15;4.879906838;0.022307702;1.78297377;0;Polar;Andean_Puna;700;4;-68.579986;-20.632546;1
25116;14;4.56921292;0.019949119;1.737443658;0;Polar;Andean_Puna;700;4;-68.579986;-20.882546;1
25117;15;4.573544438;0.020039359;1.720269209;0;Polar;Andean_Puna;200;-4;-68.579986;-21.132546;1
25118;13;4.45184163;0.018473104;1.557825831;0;Arid;Andean_Puna;65;8.5;-68.579986;-21.382546;2
25119;12;4.39375461;0.01775598;1.565194084;0;Arid;Andean_Puna;65;8.5;-68.579986;-21.632546;2
25120;12;4.39375461;0.01775598;1.565194084;0;Arid;Andean_Puna;65;8.5;-68.579986;-21.882546;2
25121;11;4.11665104;0.015287891;1.524538811;0;Arid;Atacama_Desert;65;8.5;-68.579986;-22.132546;2
25122;9;2.7968942;0.007355226;1.281329967;0;Arid;Atacama_Desert;65;8.5;-68.579986;-22.382546;2
25123;8;2.56963135;0.006197237;1.267844865;0;Arid;Atacama_Desert;65;8.5;-68.579986;-22.632546;2
25124;8;2.56963135;0.006197237;1.267844865;0;Arid;Atacama_Desert;65;8.5;-68.579986;-22.882546;2
25125;7;2.50044119;0.005208806;1.330094762;0;Arid;Atacama_Desert;65;8.5;-68.579986;-23.132546;2
25126;6;2.48864782;0.005077768;1.371560185;0;Arid;Andean_Puna;10;13;-68.579986;-23.382546;2
25127;6;2.48864782;0.005077768;1.371560185;0;Arid;Andean_Puna;10;16;-68.579986;-23.632546;2
25128;6;2.48864782;0.005077768;1.371560185;0;Arid;Andean_Puna;65;8.5;-68.579986;-23.882546;2
25129;6;2.48864782;0.005077768;1.371560185;0;Arid;Andean_Puna;120;8;-68.579986;-24.132546;2
25130;6;2.48864782;0.005077768;1.371560185;0;Arid;Andean_Puna;120;8;-68.579986;-24.382546;2
25131;5;2.26995152;0.003408331;0.997584545;1;Arid;Andean_Puna;120;8;-68.579986;-24.632546;2
25132;4;1.85640832;0.002562185;0.817916405;1;Arid;Andean_Puna;120;8;-68.579986;-24.882546;2
25133;4;1.85640832;0.002562185;0.817916405;1;Arid;Andean_Puna;120;8;-68.579986;-25.132546;2
25134;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.579986;-25.382546;2
25135;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.579986;-25.632546;3
25136;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.579986;-25.882546;3
25137;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.579986;-26.132546;3
25138;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;700;4;-68.579986;-26.382546;3
25139;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;700;4;-68.579986;-26.632546;3
25140;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;700;4;-68.579986;-26.882546;3
25141;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Steppe;300;-5;-68.579986;-27.132546;3
25242;8;2.84950024;0.009532194;1.033877017;0;Temperate;Patagonian_Steppe;900;6;-68.579986;-52.382546;12
25243;4;2.27059071;0.005534824;0.777435671;0;Temperate;Patagonian_Steppe;900;6;-68.579986;-52.632546;12
25244;4;2.27059071;0.005534824;0.777435671;0;Temperate;Patagonian_Steppe;900;6;-68.579986;-52.882546;12
25245;5;2.33147268;0.005622931;0.821109589;0;Temperate;Patagonian_Steppe;900;6;-68.579986;-53.132546;12
25246;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-68.579986;-53.382546;12
25247;6;2.45050808;0.006206102;0.793998595;0;Polar;Patagonian_Steppe;700;4;-68.579986;-53.632546;12
25248;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-68.579986;-53.882546;12
25249;7;2.694148331;0.00639469;1.162587806;0;Polar;Magellanic_forests;700;4;-68.579986;-54.132546;12
25250;5;2.38364547;0.006077317;1.10916118;0;Polar;Magellanic_forests;700;4;-68.579986;-54.382546;12
25251;3;1.79855095;0.003583555;0.806942021;1;Temperate;Magellanic_forests;900;6;-68.579986;-54.632546;12
25252;1;0.84684718;0.002056133;0;1;Temperate;Magellanic_forests;900;6;-68.579986;-54.882546;12
25253;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-68.579986;-55.132546;12
25254;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-68.579986;-55.382546;12
25255;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-68.579986;-55.632546;12
25264;16;5.724828358;0.03822527;1.744005837;0;Polar;Andean_Puna;700;4;-68.329986;-19.382546;1
25269;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;700;4;-68.329986;-20.632546;1
25270;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;700;4;-68.329986;-20.882546;2
25271;14;4.504354278;0.019050928;1.7948215;0;Arid;Andean_Puna;120;8;-68.329986;-21.132546;2
25272;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;120;4;-68.329986;-21.382546;2
25273;13;4.50002276;0.018960688;1.821892374;0;Polar;Andean_Puna;200;-4;-68.329986;-21.632546;2
25274;13;4.50002276;0.018960688;1.821892374;0;Polar;Andean_Puna;200;-4;-68.329986;-21.882546;2
25275;13;4.45184163;0.018473104;1.557825831;0;Arid;Atacama_Desert;65;8.5;-68.329986;-22.132546;2
25276;12;4.39375461;0.01775598;1.565194084;0;Arid;Atacama_Desert;65;8.5;-68.329986;-22.382546;2
25277;11;3.99983736;0.014274024;1.232895396;0;Arid;Atacama_Desert;65;8.5;-68.329986;-22.632546;2
25278;8;3.09968968;0.008323785;1.348929146;1;Arid;Andean_Puna;65;8.5;-68.329986;-22.882546;2
25279;7;2.50044119;0.005208806;1.330094762;0;Arid;Andean_Puna;10;13;-68.329986;-23.132546;2
25280;7;2.71591067;0.006235758;1.389006508;0;Arid;Andean_Puna;10;13;-68.329986;-23.382546;2
25281;7;2.71591067;0.006235758;1.389006508;0;Arid;Andean_Puna;10;13;-68.329986;-23.632546;2
25282;6;2.48864782;0.005077768;1.371560185;0;Arid;Andean_Puna;65;8.5;-68.329986;-23.882546;2
25283;6;2.48864782;0.005077768;1.371560185;0;Arid;Andean_Puna;65;8.5;-68.329986;-24.132546;2
25284;7;3.08789631;0.008192748;1.410073738;0;Arid;Andean_Puna;120;8;-68.329986;-24.382546;2
25285;5;2.26995152;0.003408331;0.997584545;0;Polar;Andean_Puna;700;4;-68.329986;-24.632546;2
25286;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;700;4;-68.329986;-24.882546;2
25287;5;2.45565681;0.005677164;0.910003069;0;Polar;Andean_Puna;700;4;-68.329986;-25.132546;2
25290;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;120;4;-68.329986;-25.882546;3
25291;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;700;4;-68.329986;-26.132546;3
25293;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;120;4;-68.329986;-26.632546;3
25294;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;700;4;-68.329986;-26.882546;3
25295;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Steppe;700;4;-68.329986;-27.132546;3
25396;8;2.84950024;0.009532194;1.033877017;0;Temperate;Patagonian_Steppe;900;6;-68.329986;-52.382546;12
25406;0;0;0;NA;0;Temperate;Magellanic_forests;900;6;-68.329986;-54.882546;12
25407;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-68.329986;-55.132546;12
25408;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-68.329986;-55.382546;12
25409;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-68.329986;-55.632546;12
25425;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;120;4;-68.079986;-21.132546;2
25426;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;700;4;-68.079986;-21.382546;2
25427;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;700;4;-68.079986;-21.632546;2
25428;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;700;4;-68.079986;-21.882546;2
25429;14;4.504354278;0.019050928;1.7948215;0;Arid;Andean_Puna;65;8.5;-68.079986;-22.132546;2
25430;13;4.50002276;0.018960688;1.821892374;0;Arid;Andean_Puna;65;8.5;-68.079986;-22.382546;2
25431;12;4.38265147;0.017484673;1.62595912;0;Arid;Andean_Puna;65;8.5;-68.079986;-22.632546;2
25432;12;4.33635782;0.016898586;1.601552397;1;Arid;Andean_Puna;65;8.5;-68.079986;-22.882546;2
25433;10;4.1959574;0.015622644;1.431277075;1;Arid;Andean_Puna;65;8.5;-68.079986;-23.132546;2
25434;9;3.59226273;0.011818826;1.463619115;1;Arid;Andean_Puna;65;8.5;-68.079986;-23.382546;2
25435;9;3.59226273;0.011818826;1.463619115;0;Arid;Andean_Puna;65;8.5;-68.079986;-23.632546;2
25436;8;3.31515916;0.009350737;1.403728935;0;Arid;Andean_Puna;65;8.5;-68.079986;-23.882546;2
25437;8;3.31515916;0.009350737;1.403728935;0;Arid;Andean_Puna;65;8.5;-68.079986;-24.132546;2
25438;8;3.31515916;0.009350737;1.403728935;0;Arid;Andean_Puna;65;8.5;-68.079986;-24.382546;2
25560;1;0.7145015;0.000476125;0;0;Temperate;Magellanic_forests;900;6;-68.079986;-54.882546;12
25561;1;0.7145015;0.000476125;0;0;Polar;Magellanic_forests;700;4;-68.079986;-55.132546;12
25562;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-68.079986;-55.382546;12
25563;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-68.079986;-55.632546;12
25583;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;700;4;-67.829986;-22.132546;2
25584;13;4.50002276;0.018960688;1.821892374;0;Polar;Andean_Puna;700;4;-67.829986;-22.382546;2
25585;13;4.50002276;0.018960688;1.821892374;0;Polar;Andean_Puna;700;4;-67.829986;-22.632546;2
25586;12;4.38265147;0.017484673;1.62595912;0;Arid;Andean_Puna;65;8.5;-67.829986;-22.882546;2
25587;12;4.38265147;0.017484673;1.62595912;0;Arid;Andean_Puna;65;8.5;-67.829986;-23.132546;2
25588;11;4.32456445;0.016767549;1.638690948;0;Arid;Andean_Puna;65;8.5;-67.829986;-23.382546;2
25589;11;4.32456445;0.016767549;1.638690948;1;Arid;Andean_Puna;65;8.5;-67.829986;-23.632546;2
25590;10;4.1959574;0.015622644;1.431277075;1;Arid;Andean_Puna;65;8.5;-67.829986;-23.882546;2
25591;10;4.1959574;0.015622644;1.431277075;0;Arid;Andean_Puna;65;8.5;-67.829986;-24.132546;2
25592;8;3.31515916;0.009350737;1.403728935;0;Arid;Andean_Puna;65;8.5;-67.829986;-24.382546;2
25714;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.829986;-54.882546;12
25715;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.829986;-55.132546;12
25716;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.829986;-55.382546;12
25717;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-67.829986;-55.632546;12
25718;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-67.829986;-55.882546;12
25740;14;4.504354278;0.019050928;1.7948215;0;Polar;Andean_Puna;700;4;-67.579986;-22.882546;2
25741;13;4.50002276;0.018960688;1.821892374;1;Polar;Andean_Puna;120;4;-67.579986;-23.132546;2
25742;12;4.49690028;0.113993885;1.635299089;0;Arid;Andean_Puna;65;8.5;-67.579986;-23.382546;2
25743;11;4.32456445;0.016767549;1.638690948;1;Arid;Andean_Puna;65;8.5;-67.579986;-23.632546;2
25744;11;4.32456445;0.016767549;1.638690948;0;Arid;Andean_Puna;65;8.5;-67.579986;-23.882546;2
25745;10;4.1959574;0.015622644;1.431277075;0;Arid;Andean_Puna;65;8.5;-67.579986;-24.132546;2
25868;2;1.10618838;0.002244748;1.480446648;0;Polar;Magellanic_forests;700;4;-67.579986;-54.882546;12
25869;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.579986;-55.132546;12
25870;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-67.579986;-55.382546;12
25871;1;0.84684718;0.002056133;0;1;Polar;Magellanic_forests;700;4;-67.579986;-55.632546;12
25872;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-67.579986;-55.882546;12
25894;14;4.504354278;0.019050928;1.7948215;1;Polar;Andean_Puna;700;4;-67.329986;-22.882546;2
25895;14;4.504354278;0.019050928;1.7948215;1;Polar;Andean_Puna;120;4;-67.329986;-23.132546;2
25896;13;4.446267258;0.018333805;1.811326028;0;Polar;Andean_Puna;120;4;-67.329986;-23.382546;2
25897;12;4.44193574;0.018243565;1.840684383;0;Polar;Andean_Puna;120;4;-67.329986;-23.632546;2
25898;11;4.32456445;0.016767549;1.638690948;0;Arid;Andean_Puna;120;8;-67.329986;-23.882546;2
25899;10;4.1959574;0.015622644;1.431277075;0;Polar;Andean_Puna;120;4;-67.329986;-24.132546;2
26022;1;0.84684718;0.002056133;0;0;Polar;Magellanic_forests;700;4;-67.329986;-54.882546;12
26023;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.329986;-55.132546;12
26024;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.329986;-55.382546;12
26025;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-67.329986;-55.632546;12
26026;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-67.329986;-55.882546;12
26048;14;5.017652298;0.026880118;1.753575134;0;Polar;Andean_Puna;700;4;-67.079986;-22.882546;2
26049;14;4.504354278;0.019050928;1.7948215;1;Polar;Andean_Puna;700;4;-67.079986;-23.132546;2
26050;12;4.435808178;0.018259097;1.813021683;0;Arid;Andean_Puna;120;8;-67.079986;-23.382546;2
26051;12;4.435808178;0.018259097;1.813021683;0;Polar;Andean_Puna;700;4;-67.079986;-23.632546;2
26176;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.079986;-54.882546;12
26177;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.079986;-55.132546;12
26178;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-67.079986;-55.382546;12
26180;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-67.079986;-55.882546;12
26331;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-66.829986;-55.132546;12
26332;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-66.829986;-55.382546;12
26485;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-66.579986;-55.132546;12
26486;0;0;0;NA;0;Polar;Magellanic_forests;700;4;-66.579986;-55.382546;12
